Id X Y
2788 505733.59743393 306765.98130296
2788 505730.58063393 306765.98230296
2788 505730.57963393 306771.71090296
2788 505733.45943393 306771.71000296
2824 505733.59743393 306765.98130296
2824 505733.59853393 306761.65030296
2824 505730.71863393 306761.65030296
2824 505730.58063393 306765.98230296
2824 505733.59743393 306765.98130296
2829 505728.66163393 306759.69550296
2829 505721.11903393 306759.55750296
2829 505720.98103393 306765.14630296
2829 505728.52363393 306765.42430296
2829 505728.66163393 306759.69550296
2871 505733.46143393 306757.31770296
2871 505733.46143393 306756.06050296
2871 505730.85663393 306756.06050296
2871 505730.85563393 306758.99650296
2871 505733.46143393 306759.13550296
2871 505733.46143393 306757.31770296
2958 505730.44663393 306738.45630296
2958 505721.39603393 306738.31830296
2958 505721.39503393 306743.34910296
2958 505727.84073393 306743.48710296
2958 505730.30863393 306743.48610296
2958 505730.44663393 306738.45630296
2990 505725.23883393 306714.42410296
2990 505725.23883393 306709.39430296
2990 505721.12513393 306709.39530296
2990 505721.12403393 306714.42520296
2990 505725.23883393 306714.42410296
3060 505721.39703393 306728.39770296
3060 505721.39603393 306732.86950296
3060 505721.39603393 306736.07040296
3060 505721.53303393 306736.08330296
3060 505724.54993393 306736.08230296
3060 505724.68793393 306728.53670296
3060 505721.39703393 306728.39770296
3134 505738.13033393 306717.91410296
3134 505735.11243393 306717.91510296
3134 505729.35283393 306717.91610296
3134 505725.10083393 306717.91710296
3134 505725.10083393 306721.68990296
3134 505725.10083393 306722.38890296
3134 505738.13033393 306722.38490296
3134 505738.13033393 306717.91410296
3249 505726.33783393 306697.09790296
3249 505726.33893393 306690.95010296
3249 505722.36093393 306690.95110296
3249 505722.36093393 306697.09890296
3249 505726.33783393 306697.09790296
3285 505729.49263393 306690.67020296
3285 505729.63063393 306686.89730296
3285 505729.63063393 306686.74360296
3285 505719.34503393 306686.48400296
3285 505719.34413393 306690.39310296
3285 505719.34413393 306690.95110296
3285 505722.36093393 306690.95110296
3285 505726.33893393 306690.95010296
3285 505729.49263393 306691.08910296
3285 505729.49263393 306690.67020296
3290 505734.70453393 306686.89630296
3290 505729.63063393 306686.89730296
3290 505729.49263393 306690.67020296
3290 505734.70453393 306690.80820296
3290 505734.70453393 306686.89630296
3505 505721.69203393 306773.42790296
3505 505721.68103393 306773.42690296
3505 505720.70603393 306773.36790296
3505 505712.95543393 306772.89500296
3505 505712.64423393 306777.53580296
3505 505721.41303393 306778.06980296
3505 505721.69203393 306773.42790296
3523 505725.49793393 306753.59570296
3523 505720.86403393 306753.52770296
3523 505720.80213393 306757.89750296
3523 505725.42983393 306757.97160296
3523 505725.49793393 306753.59570296
3531 505729.48573393 306744.74410296
3531 505727.70363393 306744.60510296
3531 505722.49183393 306744.60610296
3531 505722.35383393 306749.63590296
3531 505729.21173393 306749.77390296
3531 505729.48573393 306744.74410296
4132 505716.655189268 306722.617571693
4132 505716.679901816 306726.983639479
4132 505733.647300687 306727.634524543
4132 505733.633089032 306723.25969249
4132 505716.655189268 306722.617571693
3 505676.01783393 306719.46720296
3 505676.00183393 306719.46710296
3 505676.00183393 306718.34910296
3 505676.00183393 306715.27510296
3 505676.13983393 306711.22340296
3 505676.27663393 306708.70760296
3 505676.41583393 306700.60270296
3 505676.68973393 306700.60280296
3 505676.68973393 306698.50700296
3 505676.68983393 306696.55090296
3 505676.82783393 306691.80010296
3 505676.96583393 306688.58630296
3 505676.55383393 306688.58630296
3 505676.69143393 306685.52220296
3 505671.38583393 306685.53610296
3 505671.34303393 306686.49230296
3 505671.21493393 306686.59040296
3 505672.30093393 306698.64790296
3 505672.30093393 306702.69980296
3 505672.39903393 306702.73380296
3 505672.16193393 306714.15840296
3 505672.16203393 306720.02710296
3 505675.86293393 306721.50900296
3 505676.01783393 306719.46720296
1727 505661.02723393 306950.86410296
1727 505661.02723393 306950.02510296
1727 505648.95783393 306950.02910296
1727 505648.81983393 306955.33890296
1727 505661.02633393 306955.61390296
1727 505661.02723393 306950.86410296
1757 505645.11793393 306948.77310296
1757 505642.10103393 306948.63420296
1757 505641.96403393 306950.73010296
1757 505644.84383393 306950.86910296
1757 505645.11793393 306948.77310296
1800 505661.02723393 306944.15730296
1800 505661.02833393 306939.68460296
1800 505660.89133393 306939.68460296
1800 505655.54153393 306939.68650296
1800 505651.83863393 306939.68760296
1800 505652.24963393 306944.15940296
1800 505661.02723393 306944.15730296
1802 505640.95413393 306943.34140296
1802 505645.52993393 306943.46330296
1802 505649.23283393 306943.60130296
1802 505649.37083393 306939.12950296
1802 505639.90803393 306938.99260296
1802 505639.90803393 306939.69150296
1802 505639.90803393 306943.18540296
1802 505640.95413393 306943.34140296
1839 505640.18313393 306933.40370296
1839 505640.04513393 306936.33870296
1839 505640.04513393 306938.01450296
1839 505642.92503393 306938.01350296
1839 505643.06303393 306933.40280296
1839 505642.78913393 306933.40280296
1839 505640.18313393 306933.40370296
1840 505631.40543393 306932.00990296
1840 505627.70263393 306931.87090296
1840 505627.29063393 306937.59950296
1840 505631.13053393 306937.73850296
1840 505631.40543393 306932.00990296
1851 505640.18313393 306933.40370296
1851 505640.18313393 306932.14670296
1851 505632.22943393 306931.72990296
1851 505632.22843393 306935.92170296
1851 505640.04513393 306936.33870296
1851 505640.18313393 306933.40370296
1858 505649.37183393 306932.56270296
1858 505649.37083393 306933.68070296
1858 505649.37083393 306935.49670296
1858 505651.56473393 306935.49570296
1858 505651.70273393 306932.70170296
1858 505649.37183393 306932.56270296
1872 505649.64573393 306927.95200296
1872 505641.69203393 306927.53510296
1872 505641.41713393 306932.28580296
1872 505642.78913393 306932.28470296
1872 505649.37183393 306932.56270296
1872 505649.64573393 306927.95200296
1874 505641.69203393 306927.53510296
1874 505631.81843393 306927.11900296
1874 505631.81843393 306927.67790296
1874 505631.68043393 306931.72990296
1874 505632.22943393 306931.72990296
1874 505640.18313393 306932.14670296
1874 505641.41713393 306932.28580296
1874 505641.69203393 306927.53510296
1880 505631.68043393 306931.72990296
1880 505631.81843393 306927.67790296
1880 505627.97773393 306927.67900296
1880 505627.70263393 306931.87090296
1880 505631.40543393 306932.00990296
1880 505631.68043393 306932.00990296
1880 505631.68043393 306931.72990296
1896 505641.69203393 306925.29900296
1896 505641.69203393 306927.53510296
1896 505649.64573393 306927.95200296
1896 505651.97783393 306928.09000296
1896 505651.97783393 306925.71510296
1896 505641.69203393 306925.29900296
1901 505641.69203393 306925.29900296
1901 505631.81843393 306924.88310296
1901 505631.81843393 306926.56010296
1901 505631.81843393 306927.11900296
1901 505641.69203393 306927.53510296
1901 505641.69203393 306925.29900296
1906 505631.81843393 306926.56010296
1906 505631.81843393 306924.88310296
1906 505630.44643393 306924.88410296
1906 505628.25163393 306924.74510296
1906 505628.11463393 306925.58310296
1906 505629.34853393 306925.58310296
1906 505629.34853393 306926.56110296
1906 505631.81843393 306926.56010296
1914 505630.58353393 306922.08920296
1914 505628.38263393 306922.09010296
1914 505628.25163393 306924.74510296
1914 505630.44643393 306924.88410296
1914 505630.58353393 306922.08920296
1915 505645.80683393 306920.40730296
1915 505645.25893393 306920.40730296
1915 505645.12093393 306922.78310296
1915 505645.12093393 306924.04110296
1915 505651.97783393 306924.31810296
1915 505652.11583393 306920.54530296
1915 505645.80683393 306920.40730296
1923 505642.65303393 306917.89340296
1923 505642.65303393 306917.19430296
1923 505632.36853393 306916.77940296
1923 505632.36743393 306917.33830296
1923 505632.09343393 306922.22810296
1923 505642.37803393 306922.64420296
1923 505642.65303393 306917.89340296
1925 505632.36743393 306917.33830296
1925 505628.52663393 306917.19930296
1925 505628.38963393 306921.67030296
1925 505628.38963393 306921.95010296
1925 505628.38263393 306922.09010296
1925 505630.58353393 306922.08920296
1925 505632.09343393 306922.22810296
1925 505632.36743393 306917.33830296
1929 505628.52663393 306917.19930296
1929 505628.52763393 306916.36150296
1929 505619.33893393 306915.94450296
1929 505619.06393393 306921.25420296
1929 505628.38963393 306921.67030296
1929 505628.52663393 306917.19930296
1943 505646.76783393 306916.63430296
1943 505646.90503393 306915.37750296
1943 505642.79103393 306915.37850296
1943 505642.65303393 306917.19430296
1943 505642.65303393 306917.89340296
1943 505645.80683393 306918.03230296
1943 505645.94483393 306916.63530296
1943 505646.76783393 306916.63430296
1945 505632.36853393 306916.77940296
1945 505632.50543393 306914.54350296
1945 505628.52763393 306914.40450296
1945 505628.52763393 306916.36150296
1945 505628.52663393 306917.19930296
1945 505632.36743393 306917.33830296
1945 505632.36853393 306916.77940296
1946 505662.96423393 306912.55150296
1946 505660.58333393 306912.49550296
1946 505658.15143393 306912.43850296
1946 505658.01343393 306916.91030296
1946 505660.34523393 306916.90940296
1946 505669.25903393 306917.18630296
1946 505673.23583393 306917.32430296
1946 505674.05883393 306917.32430296
1946 505675.70473393 306917.32430296
1946 505675.70473393 306912.85160296
1946 505662.96423393 306912.55150296
1949 505658.01343393 306916.91030296
1949 505658.15143393 306912.43850296
1949 505658.01453393 306911.73960296
1949 505655.68163393 306911.60050296
1949 505655.68153393 306911.46060296
1949 505649.64773393 306911.18370296
1949 505649.64783393 306911.46250296
1949 505647.04183393 306911.46370296
1949 505646.90503393 306915.37750296
1949 505646.76783393 306916.63430296
1949 505655.95553393 306916.91130296
1949 505658.01343393 306916.91030296
1951 505646.90503393 306915.37750296
1951 505647.04183393 306911.46370296
1951 505647.17983393 306909.22770296
1951 505643.06603393 306908.94970296
1951 505642.79103393 306915.37850296
1951 505646.90503393 306915.37750296
1971 505658.07643393 306910.21570296
1971 505658.14543393 306908.52590296
1971 505655.81953393 306908.38670296
1971 505655.68153393 306911.46060296
1971 505655.68163393 306911.60050296
1971 505658.01453393 306911.73960296
1971 505658.07643393 306910.21570296
1975 505649.64773393 306911.18370296
1975 505649.78573393 306908.10970296
1975 505647.17983393 306907.97080296
1975 505647.17983393 306909.22770296
1975 505647.04183393 306911.46370296
1975 505649.64783393 306911.46250296
1975 505649.64773393 306911.18370296
3413 505635.85023393 306943.36630296
3413 505631.74643393 306943.25730296
3413 505631.41943393 306948.68510296
3413 505635.51723393 306948.93010296
3413 505635.85023393 306943.36630296
3414 505645.52993393 306943.46330296
3414 505640.95413393 306943.34140296
3414 505640.43903393 306948.19210296
3414 505645.11793393 306948.77310296
3414 505645.52993393 306943.46330296
3417 505631.74643393 306943.25730296
3417 505635.85023393 306943.36630296
3417 505639.33313393 306943.45940296
3417 505639.34123393 306943.16830296
3417 505639.44813393 306939.36050296
3417 505629.11153393 306939.08250296
3417 505629.00163393 306943.18430296
3417 505631.74643393 306943.25730296
3419 505665.90513393 306938.14560296
3419 505665.94913393 306936.22670296
3419 505671.71993393 306936.35770296
3419 505672.11493393 306918.99430296
3419 505656.20643393 306918.63230296
3419 505655.83253393 306935.01470296
3419 505658.12653393 306935.06570296
3419 505658.06043393 306937.96660296
3419 505665.90513393 306938.14560296
3421 505649.22383393 306933.66470296
3421 505644.57493393 306933.66470296
3421 505644.57693393 306937.57060296
3421 505649.22193393 306937.57560296
3421 505649.22383393 306933.66470296
4159 505649.371833928 306932.562702969
4159 505651.702733934 306932.70170296
4159 505651.56473393 306935.49570296
4159 505649.37083393 306935.496702958
4159 505649.37083393 306933.680702962
4159 505649.371833928 306932.562702969
4159 505642.789133929 306932.28470296
4159 505641.417133935 306932.28580296
4159 505640.183133934 306932.146702968
4159 505640.183133934 306933.403702963
4159 505642.789133929 306933.402802967
4159 505643.063033935 306933.402802967
4159 505642.925033934 306938.013502967
4159 505640.045133933 306938.014502965
4159 505640.045133933 306936.338702966
4159 505634.571725339 306936.046469774
4159 505634.326814927 306939.2227665
4159 505639.448133931 306939.360502958
4159 505639.341233931 306943.168302968
4159 505639.333133932 306943.459402964
4159 505635.850233935 306943.366302967
4159 505635.517233931 306948.930102967
4159 505633.587239053 306948.814712089
4159 505632.73827422 306959.825388517
4159 505685.012400001 306961.189968485
4159 505691.534403384 306961.122697629
4159 505691.434739094 306955.842973899
4159 505686.728233933 306955.850902956
4159 505686.718433935 306949.831102956
4159 505691.321108494 306949.823379725
4159 505690.882122442 306926.54940664
4159 505684.208755184 306926.04799651
4159 505684.087533932 306930.517902967
4159 505682.626633931 306930.476902969
4159 505673.278933931 306930.213902965
4159 505673.421833929 306925.60510296
4159 505673.427107103 306925.237908095
4159 505671.975389771 306925.128832601
4159 505671.719933931 306936.357702963
4159 505665.949133929 306936.226702962
4159 505665.905133933 306938.14560296
4159 505658.060433935 306937.966602955
4159 505658.126533929 306935.065702964
4159 505655.832533933 306935.014702968
4159 505656.062265366 306924.949037638
4159 505651.280000005 306924.895005018
4159 505630.481104273 306924.17723133
4159 505630.446433932 306924.884102959
4159 505631.818433933 306924.883102961
4159 505641.692033932 306925.299002957
4159 505651.977833934 306925.715102967
4159 505651.977833934 306928.090002961
4159 505649.645733934 306927.952002969
4159 505649.371833928 306932.562702969
4159 505649.22383393 306933.664702971
4159 505649.221933931 306937.57560296
4159 505644.576933928 306937.570602965
4159 505644.574933931 306933.664702971
4159 505649.22383393 306933.664702971
4159 505672.547933936 306937.305502959
4159 505672.547933936 306936.327702966
4159 505672.685933929 306932.694802962
4159 505684.617433932 306932.969702959
4159 505684.480533935 306937.581502959
4159 505678.444633931 306937.443502966
4159 505678.444633931 306938.56150296
4159 505678.444633931 306939.678502966
4159 505678.444633931 306941.775502969
4159 505678.306633938 306948.762102965
4159 505675.426833935 306948.763102964
4159 505675.426833935 306949.322102964
4159 505670.48993393 306949.18410296
4159 505670.626933932 306945.970302969
4159 505671.449933931 306945.970302969
4159 505673.095833931 306945.969302956
4159 505675.426833935 306945.968302958
4159 505675.426833935 306944.571302973
4159 505673.232833933 306944.572302956
4159 505671.449933931 306944.572302956
4159 505661.027233932 306944.57640297
4159 505661.027233932 306944.157302964
4159 505652.249633931 306944.159402966
4159 505651.838633928 306939.687602967
4159 505655.541533928 306939.686502967
4159 505660.891333934 306939.684602961
4159 505661.028333928 306939.684602961
4159 505668.708133932 306939.682602961
4159 505672.410833932 306939.680502962
4159 505672.547933936 306937.305502959
4159 505645.117933929 306948.773102961
4159 505644.843833935 306950.869102966
4159 505644.431833934 306956.318902966
4159 505644.003033929 306956.287902959
4159 505642.919133935 306956.210902959
4159 505634.695333928 306955.622902956
4159 505634.970233936 306950.313102961
4159 505641.964033931 306950.730102964
4159 505642.10103393 306948.634202961
4159 505645.117933929 306948.773102961
4159 505640.439033929 306948.192102965
4159 505640.954133932 306943.341402967
4159 505639.908033933 306943.18540296
4159 505639.908033933 306939.691502959
4159 505639.908033933 306938.992602956
4159 505649.37083393 306939.12950296
4159 505649.232833929 306943.601302959
4159 505645.529933929 306943.463302966
4159 505645.117933929 306948.773102961
4159 505661.027233932 306945.554302964
4159 505663.770333935 306945.553302966
4159 505663.770333935 306948.767202962
4159 505661.027233932 306948.76810297
4159 505661.027233932 306945.554302964
4159 505675.288833935 306956.168902963
4159 505663.769233931 306955.892902967
4159 505663.769233931 306956.032902967
4159 505661.026333932 306956.033902965
4159 505661.026333932 306955.613902971
4159 505648.819833931 306955.338902969
4159 505648.957833931 306950.029102959
4159 505661.027233932 306950.025102966
4159 505661.027233932 306950.86410296
4159 505663.769233931 306950.863102961
4159 505675.288833935 306950.999102958
4159 505675.288833935 306956.168902963
4159 505676.659733929 306956.167902965
4159 505676.660733931 306950.719102964
4159 505685.712533932 306950.576102965
4159 505685.849333931 306956.164902955
4159 505677.070633933 306956.167902965
4159 505676.659733929 306956.167902965
245 505655.94843393 306976.99510296
245 505652.65763393 306976.85610296
245 505652.52063393 306978.95210296
245 505655.81163393 306979.23110296
245 505655.94843393 306976.99510296
1572 505665.68513393 306986.91170296
1572 505665.68523393 306987.19170296
1572 505665.68513393 306990.26560296
1572 505665.68513393 306992.22250296
1572 505665.68523393 306992.92150296
1572 505668.42713393 306993.06050296
1572 505678.43863393 306993.05650296
1572 505678.57663393 306987.04770296
1572 505665.68513393 306986.91170296
1586 505665.68523393 306987.19170296
1586 505658.00543393 306986.77470296
1586 505658.00543393 306989.28960296
1586 505658.00543393 306989.84860296
1586 505665.68513393 306990.26560296
1586 505665.68523393 306987.19170296
1603 505665.68513393 306986.91170296
1603 505665.82313393 306985.65470296
1603 505665.82313393 306979.92600296
1603 505655.81163393 306979.23110296
1603 505655.67463393 306981.60590296
1603 505655.53663393 306986.49690296
1603 505658.00543393 306986.77470296
1603 505665.68523393 306987.19170296
1603 505665.68513393 306986.91170296
1610 505670.89783393 306977.96810296
1610 505665.82413393 306977.83010296
1610 505665.82313393 306979.92600296
1610 505665.82313393 306985.65470296
1610 505670.75983393 306985.65280296
1610 505670.89783393 306977.96810296
1631 505655.81163393 306979.23110296
1631 505652.52063393 306978.95210296
1631 505652.52063393 306979.37110296
1631 505652.24573393 306981.46690296
1631 505652.65663393 306981.46690296
1631 505655.67463393 306981.60590296
1631 505655.81163393 306979.23110296
1639 505653.06963393 306970.98730296
1639 505653.06963393 306972.10530296
1639 505652.79463393 306975.59910296
1639 505652.65763393 306976.85610296
1639 505655.94843393 306976.99510296
1639 505656.36043393 306971.12630296
1639 505653.06963393 306970.98730296
1643 505653.06963393 306972.10530296
1643 505649.22983393 306972.10730296
1643 505648.95483393 306975.04110296
1643 505648.95483393 306975.32010296
1643 505652.79463393 306975.59910296
1643 505653.06963393 306972.10530296
1656 505653.06963393 306972.10530296
1656 505653.06963393 306970.98730296
1656 505653.20673393 306968.75230296
1656 505653.20763393 306968.33250296
1656 505650.05263393 306968.33450296
1656 505649.91573393 306969.87130296
1656 505649.36683393 306969.87130296
1656 505649.22983393 306972.10730296
1656 505653.06963393 306972.10530296
1670 505637.71123393 306963.58650296
1670 505637.43623393 306969.31630296
1670 505640.45323393 306969.45530296
1670 505645.52693393 306969.73240296
1670 505645.80183393 306969.73240296
1670 505646.21293393 306964.14250296
1670 505637.71123393 306963.58650296
1685 505653.20763393 306968.33250296
1685 505653.48163393 306964.00050296
1685 505650.05373393 306964.00150296
1685 505650.05263393 306968.33450296
1685 505653.20763393 306968.33250296
4005 505665.82413393 306977.83010296
4005 505665.96113393 306971.96130296
4005 505671.17293393 306972.09930296
4005 505671.17293393 306969.44430296
4005 505653.20673393 306968.75230296
4005 505653.06963393 306970.98730296
4005 505656.36043393 306971.12630296
4005 505655.94843393 306976.99510296
4005 505655.81163393 306979.23110296
4005 505665.82313393 306979.92600296
4005 505665.82413393 306977.83010296
1645 505623.85873393 306971.97530296
1645 505623.85873393 306971.27730296
1645 505615.08213393 306971.00030296
1645 505614.94413393 306975.05320296
1645 505623.58393393 306975.18910296
1645 505623.85773393 306975.18910296
1645 505623.85873393 306971.97530296
1661 505637.43623393 306969.31630296
1661 505637.71123393 306963.58650296
1661 505623.99673393 306963.03270296
1661 505623.99573393 306967.78350296
1661 505623.85873393 306971.27730296
1661 505637.02423393 306971.55230296
1661 505637.29923393 306971.55230296
1661 505637.43623393 306969.31630296
1668 505615.21913393 306967.36750296
1668 505615.22013393 306962.75570296
1668 505598.48763393 306962.20270296
1668 505598.21273393 306969.60930296
1668 505615.21913393 306970.16240296
1668 505615.21913393 306967.36750296
1688 505623.99673393 306963.03270296
1688 505615.22013393 306962.75570296
1688 505615.21913393 306967.36750296
1688 505623.99573393 306967.78350296
1688 505623.99673393 306963.03270296
1742 505596.70683393 306950.18620296
1742 505596.70683393 306951.86310296
1742 505596.56883393 306954.23900296
1742 505606.03243393 306954.37490296
1742 505606.16943393 306952.83800296
1742 505606.30743393 306948.22720296
1742 505596.84383393 306948.09010296
1742 505596.70683393 306950.18620296
1748 505626.32863393 306953.11100296
1748 505626.60463393 306944.44730296
1748 505607.26743393 306944.45430296
1748 505607.12943393 306952.83800296
1748 505626.32863393 306953.11100296
1831 505606.72043393 306935.23170296
1831 505603.01643393 306935.23270296
1831 505603.01643393 306938.86550296
1831 505606.71943393 306938.86460296
1831 505606.72043393 306935.23170296
1868 505616.18403393 306925.02810296
1868 505607.40743393 306924.89110296
1868 505607.40643393 306933.13480296
1868 505626.74263393 306933.40770296
1868 505626.74363393 306925.16410296
1868 505616.18403393 306925.02810296
1935 505619.33893393 306915.94450296
1935 505615.77303393 306915.80650296
1935 505615.49813393 306921.11620296
1935 505616.32103393 306921.11530296
1935 505619.06393393 306921.25420296
1935 505619.33893393 306915.94450296
3416 505604.26453393 306945.12330296
3416 505604.16153393 306940.44150296
3416 505600.09073393 306940.53150296
3416 505600.19383393 306945.21330296
3416 505604.26453393 306945.12330296
2179 505708.48863393 306863.23850296
2179 505708.33943393 306857.18870296
2179 505704.37463393 306857.37070296
2179 505702.31763393 306857.37170296
2179 505702.59073393 306867.57230296
2179 505708.62453393 306867.43030296
2179 505708.48863393 306863.23850296
2202 505704.37463393 306857.37070296
2202 505708.33943393 306857.18870296
2202 505708.48863393 306863.23850296
2202 505728.92273393 306862.81350296
2202 505728.64973393 306850.37790296
2202 505704.23863393 306851.08290296
2202 505704.37463393 306857.37070296
2303 505719.05713393 306798.40190296
2303 505719.19413393 306795.32810296
2303 505715.21723393 306795.18910296
2303 505715.08033393 306799.48190296
2303 505715.08033393 306799.49410296
2303 505719.05713393 306799.37990296
2303 505719.05713393 306798.40190296
2305 505734.27943393 306796.72110296
2305 505731.53663393 306796.72210296
2305 505731.53663393 306799.09690296
2305 505731.53663393 306799.37590296
2305 505734.27943393 306799.37590296
2305 505734.27943393 306798.81700296
2305 505734.27943393 306796.72110296
2308 505731.53663393 306799.09690296
2308 505731.53663393 306796.72210296
2308 505731.53663393 306794.20730296
2308 505728.10873393 306794.20720296
2308 505728.10773393 306799.09800296
2308 505731.53663393 306799.09690296
2315 505720.90203393 306798.40090296
2315 505724.40493393 306798.40000296
2315 505724.40583393 306795.46610296
2315 505724.40583393 306794.34810296
2315 505720.29103393 306794.34910296
2315 505719.60603393 306794.48910296
2315 505719.33113393 306794.62910296
2315 505719.19413393 306795.32810296
2315 505719.05713393 306798.40190296
2315 505720.90203393 306798.40090296
2338 505702.72963393 306848.70810296
2338 505702.73073393 306844.93620296
2338 505699.57593393 306844.93710296
2338 505699.71283393 306848.70910296
2338 505702.72963393 306848.70810296
2339 505708.76453393 306848.56710296
2339 505708.90143393 306844.79410296
2339 505702.73073393 306844.93620296
2339 505702.72963393 306848.70810296
2339 505703.27863393 306848.70810296
2339 505708.76453393 306848.56710296
2340 505708.90143393 306844.79410296
2340 505708.76453393 306848.56710296
2340 505713.97633393 306848.42610296
2340 505713.83933393 306844.65310296
2340 505708.90143393 306844.79410296
2342 505724.12483393 306848.14310296
2342 505723.98793393 306844.37120296
2342 505716.71923393 306844.51310296
2342 505716.85633393 306848.14510296
2342 505724.12483393 306848.14310296
2343 505723.98793393 306844.37120296
2343 505724.12483393 306848.14310296
2343 505736.05743393 306847.86010296
2343 505736.05743393 306844.08810296
2343 505723.98793393 306844.37120296
2392 505712.05733393 306839.62340296
2392 505712.05823393 306835.15150296
2392 505708.49153393 306835.29250296
2392 505698.47993393 306835.43550296
2392 505698.47993393 306835.85460296
2392 505698.61683393 306840.04740296
2392 505710.13843393 306839.65530296
2392 505712.05733393 306839.62340296
2396 505717.40613393 306839.62230296
2396 505717.26913393 306833.89250296
2396 505712.05823393 306834.03360296
2396 505712.05823393 306835.15150296
2396 505712.05733393 306839.62340296
2396 505713.61823393 306839.62340296
2396 505717.40613393 306839.62230296
2397 505722.20583393 306839.48130296
2397 505721.93213393 306833.75150296
2397 505717.26913393 306833.89250296
2397 505717.40613393 306839.62230296
2397 505721.38903393 306839.53230296
2397 505722.20583393 306839.48130296
2399 505732.76553393 306839.33830296
2399 505732.62953393 306833.88850296
2399 505732.62953393 306832.63070296
2399 505721.93213393 306832.77370296
2399 505721.93213393 306833.75150296
2399 505722.20583393 306839.48130296
2399 505732.76553393 306839.33830296
2438 505698.34383393 306828.58870296
2438 505694.91503393 306828.72970296
2438 505695.05213393 306834.31850296
2438 505698.47993393 306834.17760296
2438 505698.34383393 306828.58870296
2462 505720.29203393 306827.06190296
2462 505715.62433393 306827.11490296
2462 505715.62433393 306827.32590296
2462 505715.35023393 306827.32590296
2462 505715.62433393 306831.51770296
2462 505720.42403393 306831.37670296
2462 505720.29203393 306827.06190296
2473 505698.34383393 306828.58870296
2473 505698.34383393 306826.77190296
2473 505697.79593393 306826.77290296
2473 505694.91603393 306826.77290296
2473 505694.91503393 306828.72970296
2473 505698.34383393 306828.58870296
2485 505738.32233393 306827.03290296
2485 505738.25423393 306824.80490296
2485 505738.25423393 306821.59110296
2485 505724.81383393 306821.59510296
2485 505724.94983393 306827.32390296
2485 505737.98023393 306827.03990296
2485 505738.32233393 306827.03290296
2592 505732.49573393 306808.31850296
2592 505732.35863393 306806.08270296
2592 505731.94663393 306806.08270296
2592 505722.48383393 306806.50470296
2592 505722.75783393 306814.19040296
2592 505732.76853393 306813.76840296
2592 505732.49573393 306808.31850296
2614 505724.40583393 306794.34810296
2614 505724.40583393 306795.46610296
2614 505726.46283393 306795.46510296
2614 505726.46283393 306794.20810296
2614 505726.46283393 306792.67110296
2614 505724.40583393 306792.67210296
2614 505724.40583393 306794.34810296
2618 505731.53763393 306790.99330296
2618 505728.10873393 306790.99430296
2618 505728.10873393 306794.20720296
2618 505731.53663393 306794.20730296
2618 505731.53763393 306790.99330296
3467 505711.28943393 306824.66300296
3467 505706.17363393 306824.96190296
3467 505706.55663393 306834.01260296
3467 505711.67443393 306833.79550296
3467 505711.28943393 306824.66300296
3473 505715.62433393 306827.11490296
3473 505720.29203393 306827.06190296
3473 505721.95603393 306827.04290296
3473 505721.83313393 306816.48930296
3473 505721.11403393 306816.49730296
3473 505720.90203393 306798.40090296
3473 505719.05713393 306798.40190296
3473 505719.05713393 306799.37990296
3473 505715.08033393 306799.49410296
3473 505715.08033393 306799.48190296
3473 505714.65323393 306799.49290296
3473 505714.96523393 306827.12290296
3473 505715.62433393 306827.11490296
3474 505706.17363393 306824.96190296
3474 505711.28943393 306824.66300296
3474 505714.01233393 306824.50400296
3474 505713.59733393 306817.39530296
3474 505700.59883393 306818.15310296
3474 505701.01483393 306825.26390296
3474 505706.17363393 306824.96190296
3488 505713.77833393 306804.56370296
3488 505701.16983393 306804.17470296
3488 505700.98583393 306810.12150296
3488 505713.59433393 306810.51050296
3488 505713.77833393 306804.56370296
4083 505732.483633928 306901.312893458
4083 505732.483633928 306900.818102963
4083 505732.484633934 306893.552302964
4083 505733.307533931 306893.552302964
4083 505733.171533935 306879.578902967
4083 505738.110333931 306879.437902965
4083 505747.984133929 306879.434902966
4083 505750.040933929 306879.433902968
4083 505752.097833931 306879.432902958
4083 505752.097833931 306879.991902959
4083 505752.096933931 306887.117602963
4083 505752.096933931 306890.472502958
4083 505752.233833935 306893.12730296
4083 505753.056833934 306893.126302961
4083 505753.055968001 306900.507211197
4083 505756.397329487 306900.376346026
4083 505755.500000004 306845.699989196
4083 505755.600000005 306840.700007636
4083 505747.102100004 306840.533328336
4083 505672.899999999 306842.699960519
4083 505671.227393638 306868.732791942
4083 505674.5418 306870.144233163
4083 505675.452500004 306881.602888495
4083 505674.691600002 306885.297844686
4083 505679.943800002 306885.297844686
4083 505681.216766931 306903.320677567
4083 505732.483633928 306901.312893458
4083 505684.212533928 306883.785702962
4083 505686.406333931 306883.784702964
4083 505687.777233928 306883.784702964
4083 505690.246233933 306883.643702962
4083 505691.069133934 306883.643702962
4083 505692.98903393 306883.643702962
4083 505694.772033934 306883.642702963
4083 505698.336933929 306883.501702961
4083 505698.064833928 306871.62510296
4083 505702.465733934 306871.484102972
4083 505704.098633934 306871.484102972
4083 505707.252533931 306871.483202964
4083 505713.15033393 306871.341102973
4083 505713.42323393 306883.217702959
4083 505718.498133931 306883.215702962
4083 505720.692033928 306883.215702962
4083 505721.652033929 306883.075702958
4083 505724.120933935 306883.07470296
4083 505725.628833935 306883.07470296
